koi_period,koi_duration,koi_depth,koi_prad,koi_impact,koi_snr,koi_steff,koi_slogg,koi_srad,koi_disposition,period,duration,depth,prad,impact,snr,steff,slogg,srad,disposition,mission,prediction,confidence,confirmed_label
6.14631207,3.803,891.1,4.79,0.937,20.3,6726.0,4.335,1.31,FALSE POSITIVE,6.14631207,3.803,891.1,4.79,0.937,20.3,6726.0,4.335,1.31,CONFIRMED,kepler,CONFIRMED,0.33504,CONFIRMED
27.36432337,3.545,2282.5,39.49,1.273,42.3,6167.0,4.428,1.107,FALSE POSITIVE,27.36432337,3.545,2282.5,39.49,1.273,42.3,6167.0,4.428,1.107,FALSE POSITIVE,kepler,FALSE POSITIVE,0.44805688,FALSE POSITIVE
10.26231992,3.568,813.9,1.98,0.945,17.3,4316.0,4.709,0.54,FALSE POSITIVE,10.26231992,3.568,813.9,1.98,0.945,17.3,4316.0,4.709,0.54,CONFIRMED,kepler,CONFIRMED,0.5689004,CONFIRMED
1.519529227,5.1675,8372.5,11.12,0.866,155.1,6033.0,4.46,1.046,FALSE POSITIVE,1.519529227,5.1675,8372.5,11.12,0.866,155.1,6033.0,4.46,1.046,FALSE POSITIVE,kepler,FALSE POSITIVE,0.40868157,FALSE POSITIVE
6.487525901,2.4536,20209.0,21.23,1.199,74.3,4481.0,4.763,0.485,FALSE POSITIVE,6.487525901,2.4536,20209.0,21.23,1.199,74.3,4481.0,4.763,0.485,CONFIRMED,kepler,CONFIRMED,0.4086298,CONFIRMED
0.56676437,2.326,76.5,0.92,0.594,11.7,6039.0,4.478,1.005,FALSE POSITIVE,0.56676437,2.326,76.5,0.92,0.594,11.7,6039.0,4.478,1.005,CONFIRMED,kepler,CONFIRMED,0.36244518,CONFIRMED
2.35197616,5.304,268.0,21.19,1.177,31.7,6147.0,4.463,1.003,FALSE POSITIVE,2.35197616,5.304,268.0,21.19,1.177,31.7,6147.0,4.463,1.003,CONFIRMED,kepler,CONFIRMED,0.398067,CONFIRMED
0.861643331,2.4318,232.5,1.88,0.994,41.7,5506.0,4.596,0.688,FALSE POSITIVE,0.861643331,2.4318,232.5,1.88,0.994,41.7,5506.0,4.596,0.688,CONFIRMED,kepler,CONFIRMED,0.44363615,CONFIRMED
12.1097626,10.174,113.9,1.09,0.981,28.2,5437.0,4.547,0.739,FALSE POSITIVE,12.1097626,10.174,113.9,1.09,0.981,28.2,5437.0,4.547,0.739,FALSE POSITIVE,kepler,FALSE POSITIVE,0.3587048,FALSE POSITIVE
63.909601,11.85,143.0,0.76,0.0578,6.1,5227.0,4.668,0.643,FALSE POSITIVE,63.909601,11.85,143.0,0.76,0.0578,6.1,5227.0,4.668,0.643,CANDIDATE,kepler,CANDIDATE,0.3755837,CANDIDATE
19.7352868,5.097,319.4,49.24,1.417,17.1,6329.0,4.44,1.045,FALSE POSITIVE,19.7352868,5.097,319.4,49.24,1.417,17.1,6329.0,4.44,1.045,FALSE POSITIVE,kepler,FALSE POSITIVE,0.3750016,FALSE POSITIVE
0.566799125,3.072,30.7,0.56,0.232,22.5,6063.0,4.451,1.004,FALSE POSITIVE,0.566799125,3.072,30.7,0.56,0.232,22.5,6063.0,4.451,1.004,CONFIRMED,kepler,CONFIRMED,0.48600072,CONFIRMED
20.1890396,6.251,112.1,1.39,0.541,15.0,6178.0,4.269,1.267,CANDIDATE,20.1890396,6.251,112.1,1.39,0.541,15.0,6178.0,4.269,1.267,CONFIRMED,kepler,CONFIRMED,0.607501,CONFIRMED
1.061935973,3.3177,337.9,24.17,1.19,101.2,6274.0,4.434,1.062,FALSE POSITIVE,1.061935973,3.3177,337.9,24.17,1.19,101.2,6274.0,4.434,1.062,FALSE POSITIVE,kepler,FALSE POSITIVE,0.4287626,FALSE POSITIVE
1.485898163,2.446,224.6,14.96,1.173,32.8,5088.0,4.559,0.727,FALSE POSITIVE,1.485898163,2.446,224.6,14.96,1.173,32.8,5088.0,4.559,0.727,CONFIRMED,kepler,CONFIRMED,0.5688652,CONFIRMED
38.5763483,19.861,282.1,2.05,0.015,76.3,6167.0,4.333,1.221,CONFIRMED,38.5763483,19.861,282.1,2.05,0.015,76.3,6167.0,4.333,1.221,FALSE POSITIVE,kepler,FALSE POSITIVE,0.5093612,FALSE POSITIVE
1.845610523,2.337,374.1,77.83,1.22,33.3,5974.0,3.639,2.978,FALSE POSITIVE,1.845610523,2.337,374.1,77.83,1.22,33.3,5974.0,3.639,2.978,CANDIDATE,kepler,CANDIDATE,0.43577713,CANDIDATE
7.3812344,2.802,104.5,1.0,0.687,8.6,6072.0,4.51,0.923,CANDIDATE,7.3812344,2.802,104.5,1.0,0.687,8.6,6072.0,4.51,0.923,CONFIRMED,kepler,CONFIRMED,0.36264256,CONFIRMED
133.303247,7.342,1017.5,2.67,0.063,20.6,5064.0,4.474,0.864,CONFIRMED,133.303247,7.342,1017.5,2.67,0.063,20.6,5064.0,4.474,0.864,CONFIRMED,kepler,CONFIRMED,0.56028634,CONFIRMED
125.4132302,2.3241,1345.0,3.14,0.822,22.6,4641.0,4.557,0.747,CONFIRMED,125.4132302,2.3241,1345.0,3.14,0.822,22.6,4641.0,4.557,0.747,CONFIRMED,kepler,CONFIRMED,0.59586656,CONFIRMED
21.5702917,40.4,148.7,29.53,1.155,41.0,6070.0,3.983,1.628,FALSE POSITIVE,21.5702917,40.4,148.7,29.53,1.155,41.0,6070.0,3.983,1.628,FALSE POSITIVE,kepler,FALSE POSITIVE,0.8627377,FALSE POSITIVE
0.868723418,1.4617,197.1,1.87,0.947,23.8,5761.0,4.331,1.046,FALSE POSITIVE,0.868723418,1.4617,197.1,1.87,0.947,23.8,5761.0,4.331,1.046,CONFIRMED,kepler,CONFIRMED,0.39287448,CONFIRMED
25.30893566,5.7704,153.7,1.77,0.799,54.2,5949.0,4.272,1.292,CONFIRMED,25.30893566,5.7704,153.7,1.77,0.799,54.2,5949.0,4.272,1.292,CONFIRMED,kepler,CONFIRMED,0.574722,CONFIRMED
27.25471993,0.73,,,,,,,,FALSE POSITIVE,27.25471993,0.73,,,,,,,,CANDIDATE,kepler,CANDIDATE,0.36305097,CANDIDATE
34.10787519,4.1,,,,,,,,FALSE POSITIVE,34.10787519,4.1,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.51599276,CONFIRMED
16.61474421,2.77,,,,,,,,FALSE POSITIVE,16.61474421,2.77,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.46879223,CONFIRMED
1.412526202,5.49,150.3,36.77,1.166,70.6,8468.0,4.114,1.91,FALSE POSITIVE,1.412526202,5.49,150.3,36.77,1.166,70.6,8468.0,4.114,1.91,FALSE POSITIVE,kepler,FALSE POSITIVE,0.68492883,FALSE POSITIVE
2.759573341,6.999,382.0,6.42,1.04,64.4,5640.0,4.52,0.863,FALSE POSITIVE,2.759573341,6.999,382.0,6.42,1.04,64.4,5640.0,4.52,0.863,CONFIRMED,kepler,CONFIRMED,0.39213485,CONFIRMED
3.79188234,2.15,417.0,1.95,0.615,6.6,6171.0,4.495,0.91,FALSE POSITIVE,3.79188234,2.15,417.0,1.95,0.615,6.6,6171.0,4.495,0.91,FALSE POSITIVE,kepler,FALSE POSITIVE,0.35157147,FALSE POSITIVE
14.38724729,1.9078,1914.1,29.24,1.262,43.5,5830.0,4.479,0.859,FALSE POSITIVE,14.38724729,1.9078,1914.1,29.24,1.262,43.5,5830.0,4.479,0.859,FALSE POSITIVE,kepler,FALSE POSITIVE,0.4917991,FALSE POSITIVE
58.4302648,7.18,1849.5,3.45,0.948,34.1,4338.0,4.643,0.609,FALSE POSITIVE,58.4302648,7.18,1849.5,3.45,0.948,34.1,4338.0,4.643,0.609,CONFIRMED,kepler,CONFIRMED,0.48928767,CONFIRMED
0.566717263,2.6079,18.5,0.43,0.606,11.1,5544.0,4.438,0.957,FALSE POSITIVE,0.566717263,2.6079,18.5,0.43,0.606,11.1,5544.0,4.438,0.957,CONFIRMED,kepler,CONFIRMED,0.5375137,CONFIRMED
13.37935853,8.809,353.5,6.65,0.974,36.2,6739.0,3.712,2.702,FALSE POSITIVE,13.37935853,8.809,353.5,6.65,0.974,36.2,6739.0,3.712,2.702,CANDIDATE,kepler,CANDIDATE,0.4483293,CANDIDATE
13.26255423,4.65,916.4,3.55,0.943,31.4,5973.0,4.506,0.935,FALSE POSITIVE,13.26255423,4.65,916.4,3.55,0.943,31.4,5973.0,4.506,0.935,CONFIRMED,kepler,CONFIRMED,0.40786123,CONFIRMED
20.5696575,4.263,401.5,28.96,1.298,22.2,6098.0,4.562,0.838,FALSE POSITIVE,20.5696575,4.263,401.5,28.96,1.298,22.2,6098.0,4.562,0.838,FALSE POSITIVE,kepler,FALSE POSITIVE,0.4651077,FALSE POSITIVE
4.52342256,2.531,219.0,1.7,0.757,15.9,6211.0,4.437,1.058,FALSE POSITIVE,4.52342256,2.531,219.0,1.7,0.757,15.9,6211.0,4.437,1.058,CONFIRMED,kepler,CONFIRMED,0.35150012,CONFIRMED
22.32423657,3.669,1299.3,4.56,0.965,29.9,5648.0,4.489,0.912,FALSE POSITIVE,22.32423657,3.669,1299.3,4.56,0.965,29.9,5648.0,4.489,0.912,CONFIRMED,kepler,CONFIRMED,0.4406995,CONFIRMED
0.723947772,2.125,242.7,52.16,1.148,17.7,5160.0,3.424,2.897,FALSE POSITIVE,0.723947772,2.125,242.7,52.16,1.148,17.7,5160.0,3.424,2.897,CANDIDATE,kepler,CANDIDATE,0.5165692,CANDIDATE
308.544422,18.503,586.8,3.28,0.022,56.8,6325.0,4.274,1.349,CONFIRMED,308.544422,18.503,586.8,3.28,0.022,56.8,6325.0,4.274,1.349,CANDIDATE,kepler,CANDIDATE,0.42832336,CANDIDATE
0.905679492,2.1164,2299.0,35.74,1.272,59.3,5780.0,4.438,1.0,FALSE POSITIVE,0.905679492,2.1164,2299.0,35.74,1.272,59.3,5780.0,4.438,1.0,FALSE POSITIVE,kepler,FALSE POSITIVE,0.4635287,FALSE POSITIVE
22.735911,42.435,2311.0,5.07,0.665,69.4,5780.0,4.438,1.0,FALSE POSITIVE,22.735911,42.435,2311.0,5.07,0.665,69.4,5780.0,4.438,1.0,FALSE POSITIVE,kepler,FALSE POSITIVE,0.8945811,FALSE POSITIVE
0.909310626,3.4411,12127.0,48.79,1.264,454.0,6370.0,4.41,1.106,FALSE POSITIVE,0.909310626,3.4411,12127.0,48.79,1.264,454.0,6370.0,4.41,1.106,FALSE POSITIVE,kepler,FALSE POSITIVE,0.68625695,FALSE POSITIVE
0.648774274,2.643,231.0,1.08,0.078,26.1,5026.0,4.557,0.729,FALSE POSITIVE,0.648774274,2.643,231.0,1.08,0.078,26.1,5026.0,4.557,0.729,CONFIRMED,kepler,CONFIRMED,0.64733875,CONFIRMED
32.63286247,3.08,,,,,,,,FALSE POSITIVE,32.63286247,3.08,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.47594398,CONFIRMED
173.92851338,2.64,,,,,,,,CANDIDATE,173.92851338,2.64,,,,,,,,CANDIDATE,kepler,CANDIDATE,0.36726972,CANDIDATE
25.64384513,5.05,,,,,,,,FALSE POSITIVE,25.64384513,5.05,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.53108615,CONFIRMED
25.58546721,2.28,,,,,,,,FALSE POSITIVE,25.58546721,2.28,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.42694595,CONFIRMED
17.47702,54.52,138.3,0.93,0.0012,2.9,6116.0,4.579,0.782,FALSE POSITIVE,17.47702,54.52,138.3,0.93,0.0012,2.9,6116.0,4.579,0.782,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9408714,FALSE POSITIVE
16.88954693,3.41,,,,,,,,FALSE POSITIVE,16.88954693,3.41,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.5053208,CONFIRMED
26.77891391,3.12,,,,,,,,FALSE POSITIVE,26.77891391,3.12,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.482972,CONFIRMED
13.33386985,6.51,,,,,,,,FALSE POSITIVE,13.33386985,6.51,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.51362056,CONFIRMED
94.10628163,17.21,,,,,,,,FALSE POSITIVE,94.10628163,17.21,,,,,,,,FALSE POSITIVE,kepler,FALSE POSITIVE,0.46831045,FALSE POSITIVE
14.71266408,4.21,,,,,,,,FALSE POSITIVE,14.71266408,4.21,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.5309862,CONFIRMED
0.696125302,2.0054,14966.0,28.44,1.219,177.2,5245.0,4.594,0.674,FALSE POSITIVE,0.696125302,2.0054,14966.0,28.44,1.219,177.2,5245.0,4.594,0.674,FALSE POSITIVE,kepler,FALSE POSITIVE,0.44820803,FALSE POSITIVE
302.38867822,3.1229,41320.0,40.73,1.134,294.8,5328.0,4.499,0.857,FALSE POSITIVE,302.38867822,3.1229,41320.0,40.73,1.134,294.8,5328.0,4.499,0.857,FALSE POSITIVE,kepler,FALSE POSITIVE,0.70317596,FALSE POSITIVE
