koi_period,koi_duration,koi_depth,koi_prad,koi_impact,koi_snr,koi_steff,koi_slogg,koi_srad,koi_disposition,period,duration,depth,prad,impact,snr,steff,slogg,srad,disposition,mission,prediction,confidence,confirmed_label
47.25643291,2.0,,,,,,,,CANDIDATE,47.25643291,2.0,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.66596866,CONFIRMED
32.0273169,5.144,161.7,1.14,0.259,8.8,5505.0,4.501,0.909,CANDIDATE,32.0273169,5.144,161.7,1.14,0.259,8.8,5505.0,4.501,0.909,CONFIRMED,kepler,CONFIRMED,0.7442232,CONFIRMED
8.75630628,2.852,81.9,1.12,0.371,9.8,5839.0,4.279,1.227,CANDIDATE,8.75630628,2.852,81.9,1.12,0.371,9.8,5839.0,4.279,1.227,CONFIRMED,kepler,CONFIRMED,0.7338597,CONFIRMED
9.6183111,4.215,25.0,0.85,0.447,11.9,6134.0,4.065,1.665,CANDIDATE,9.6183111,4.215,25.0,0.85,0.447,11.9,6134.0,4.065,1.665,CONFIRMED,kepler,CONFIRMED,0.6787453,CONFIRMED
12.4250319,1.4446,29.5,0.89,0.777,2.7,6290.0,4.133,1.506,FALSE POSITIVE,12.4250319,1.4446,29.5,0.89,0.777,2.7,6290.0,4.133,1.506,CANDIDATE,kepler,CANDIDATE,0.6939442,CANDIDATE
386.370512,11.007,1336.4,2.96,0.01,13.1,5119.0,4.508,0.834,CONFIRMED,386.370512,11.007,1336.4,2.96,0.01,13.1,5119.0,4.508,0.834,CANDIDATE,kepler,CANDIDATE,0.6971443,CANDIDATE
0.518060209,1.8062,2258.4,61.49,1.262,140.6,5405.0,3.853,1.772,CANDIDATE,0.518060209,1.8062,2258.4,61.49,1.262,140.6,5405.0,3.853,1.772,CANDIDATE,kepler,CANDIDATE,0.52433723,CANDIDATE
17.3695112,4.012,314.0,1.45,0.28,8.6,5119.0,4.508,0.834,CANDIDATE,17.3695112,4.012,314.0,1.45,0.28,8.6,5119.0,4.508,0.834,CONFIRMED,kepler,CONFIRMED,0.77460015,CONFIRMED
17.8693759,6.886,63.0,0.81,0.259,9.8,6328.0,4.456,1.013,CANDIDATE,17.8693759,6.886,63.0,0.81,0.259,9.8,6328.0,4.456,1.013,CONFIRMED,kepler,CONFIRMED,0.648505,CONFIRMED
17.236085,4.209,330.0,1.98,0.04,10.4,5543.0,4.318,1.111,CANDIDATE,17.236085,4.209,330.0,1.98,0.04,10.4,5543.0,4.318,1.111,CONFIRMED,kepler,CONFIRMED,0.77554214,CONFIRMED
12.4297161,15.078,192.7,1.26,0.293,13.3,5754.0,4.534,0.905,FALSE POSITIVE,12.4297161,15.078,192.7,1.26,0.293,13.3,5754.0,4.534,0.905,CANDIDATE,kepler,CANDIDATE,0.6992603,CANDIDATE
12.4288476,16.43,165.4,1.12,0.031,15.2,5595.0,4.513,0.886,FALSE POSITIVE,12.4288476,16.43,165.4,1.12,0.031,15.2,5595.0,4.513,0.886,CANDIDATE,kepler,CANDIDATE,0.76940507,CANDIDATE
12.4258252,21.841,130.2,1.27,0.689,30.0,5968.0,4.426,1.048,FALSE POSITIVE,12.4258252,21.841,130.2,1.27,0.689,30.0,5968.0,4.426,1.048,FALSE POSITIVE,kepler,FALSE POSITIVE,0.80821383,FALSE POSITIVE
153.725848,117.52,5257.7,259.36,1.255,302.3,4794.0,2.781,6.816,FALSE POSITIVE,153.725848,117.52,5257.7,259.36,1.255,302.3,4794.0,2.781,6.816,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9998921,FALSE POSITIVE
12.4257907,19.859,340.1,1.27,0.384,28.2,4873.0,4.586,0.693,FALSE POSITIVE,12.4257907,19.859,340.1,1.27,0.384,28.2,4873.0,4.586,0.693,FALSE POSITIVE,kepler,FALSE POSITIVE,0.5744025,FALSE POSITIVE
12.4253356,27.49,374.4,2.02,0.966,35.4,5442.0,4.541,0.783,FALSE POSITIVE,12.4253356,27.49,374.4,2.02,0.966,35.4,5442.0,4.541,0.783,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9533567,FALSE POSITIVE
12.4254201,18.56,144.5,0.84,0.428,24.9,5571.0,4.643,0.691,FALSE POSITIVE,12.4254201,18.56,144.5,0.84,0.428,24.9,5571.0,4.643,0.691,FALSE POSITIVE,kepler,FALSE POSITIVE,0.73227245,FALSE POSITIVE
12.424995,20.282,51.5,2.06,0.746,21.4,6098.0,3.707,2.657,FALSE POSITIVE,12.424995,20.282,51.5,2.06,0.746,21.4,6098.0,3.707,2.657,CANDIDATE,kepler,CANDIDATE,0.85791135,CANDIDATE
12.4227918,27.29,202.6,1.44,0.979,15.5,5279.0,4.62,0.72,FALSE POSITIVE,12.4227918,27.29,202.6,1.44,0.979,15.5,5279.0,4.62,0.72,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9541833,FALSE POSITIVE
485.92297,3.756,122.9,1.07,0.4516,5.5,5551.0,4.386,0.957,CANDIDATE,485.92297,3.756,122.9,1.07,0.4516,5.5,5551.0,4.386,0.957,CONFIRMED,kepler,CONFIRMED,0.53623587,CONFIRMED
22.913446297,4.11699,251840.0,81.61,0.709,6512.7,6621.0,4.294,1.297,FALSE POSITIVE,22.913446297,4.11699,251840.0,81.61,0.709,6512.7,6621.0,4.294,1.297,FALSE POSITIVE,kepler,FALSE POSITIVE,0.99956524,FALSE POSITIVE
9.6550473,2.752,313.1,1.45,0.124,12.2,4999.0,4.49,0.843,CANDIDATE,9.6550473,2.752,313.1,1.45,0.124,12.2,4999.0,4.49,0.843,CONFIRMED,kepler,CONFIRMED,0.7859519,CONFIRMED
10.0046881,2.389,50.6,1.9,0.0164,8.3,6620.0,3.779,2.641,FALSE POSITIVE,10.0046881,2.389,50.6,1.9,0.0164,8.3,6620.0,3.779,2.641,CANDIDATE,kepler,CANDIDATE,0.8891361,CANDIDATE
8.65315602,2.627,417.5,1.37,0.049,13.6,4746.0,4.605,0.696,FALSE POSITIVE,8.65315602,2.627,417.5,1.37,0.049,13.6,4746.0,4.605,0.696,CONFIRMED,kepler,CONFIRMED,0.77905244,CONFIRMED
228.65412,2.487,179.1,3.63,0.225,6.6,6845.0,3.849,2.674,CANDIDATE,228.65412,2.487,179.1,3.63,0.225,6.6,6845.0,3.849,2.674,CANDIDATE,kepler,CANDIDATE,0.86354494,CANDIDATE
2.243015737,4.31675,277950.0,92.34,0.661,5552.2,6181.0,4.084,1.444,FALSE POSITIVE,2.243015737,4.31675,277950.0,92.34,0.661,5552.2,6181.0,4.084,1.444,FALSE POSITIVE,kepler,FALSE POSITIVE,0.99935764,FALSE POSITIVE
4.694218481,4.53365,175470.0,35.81,0.616,739.8,5512.0,4.575,0.787,FALSE POSITIVE,4.694218481,4.53365,175470.0,35.81,0.616,739.8,5512.0,4.575,0.787,FALSE POSITIVE,kepler,FALSE POSITIVE,0.993459,FALSE POSITIVE
0.87683182,1.96,,,,,,,,FALSE POSITIVE,0.87683182,1.96,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.68063885,CONFIRMED
0.953734449,1.7616,1240.4,47.65,1.262,120.5,7332.0,4.265,1.46,FALSE POSITIVE,0.953734449,1.7616,1240.4,47.65,1.262,120.5,7332.0,4.265,1.46,FALSE POSITIVE,kepler,FALSE POSITIVE,0.8645896,FALSE POSITIVE
2.073873563,6.5605,603810.0,274.78,0.198,637.1,7803.0,3.688,3.373,FALSE POSITIVE,2.073873563,6.5605,603810.0,274.78,0.198,637.1,7803.0,3.688,3.373,FALSE POSITIVE,kepler,FALSE POSITIVE,0.99936575,FALSE POSITIVE
15.713787218,11.3122,60384.0,27.64,0.762,3602.0,5843.0,4.399,1.006,FALSE POSITIVE,15.713787218,11.3122,60384.0,27.64,0.762,3602.0,5843.0,4.399,1.006,FALSE POSITIVE,kepler,FALSE POSITIVE,0.99018395,FALSE POSITIVE
7.964440392,9.1701,68454.0,18.98,0.001,693.8,5250.0,4.548,0.736,FALSE POSITIVE,7.964440392,9.1701,68454.0,18.98,0.001,693.8,5250.0,4.548,0.736,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9830544,FALSE POSITIVE
0.518071538,1.7865,2195.5,42.1,1.264,152.1,5876.0,4.273,1.209,FALSE POSITIVE,0.518071538,1.7865,2195.5,42.1,1.264,152.1,5876.0,4.273,1.209,FALSE POSITIVE,kepler,FALSE POSITIVE,0.6218609,FALSE POSITIVE
2.151214629,2.226,332.6,14.54,0.235,28.5,4748.0,2.635,8.179,FALSE POSITIVE,2.151214629,2.226,332.6,14.54,0.235,28.5,4748.0,2.635,8.179,CANDIDATE,kepler,CANDIDATE,0.87241024,CANDIDATE
12.7143635,3.101,524.8,2.2,0.071,9.9,5947.0,4.481,0.962,CANDIDATE,12.7143635,3.101,524.8,2.2,0.071,9.9,5947.0,4.481,0.962,CONFIRMED,kepler,CONFIRMED,0.68527436,CONFIRMED
80.4103783,3.487,591.4,4.93,0.913,14.0,5476.0,3.904,1.673,CANDIDATE,80.4103783,3.487,591.4,4.93,0.913,14.0,5476.0,3.904,1.673,CONFIRMED,kepler,CONFIRMED,0.47981742,CONFIRMED
1.93188768,1.087,37.8,0.57,0.256,8.8,5896.0,4.516,0.914,CANDIDATE,1.93188768,1.087,37.8,0.57,0.256,8.8,5896.0,4.516,0.914,CONFIRMED,kepler,CONFIRMED,0.540657,CONFIRMED
320.18471858,11.94,,,,,,,,FALSE POSITIVE,320.18471858,11.94,,,,,,,,CANDIDATE,kepler,CANDIDATE,0.783709,CANDIDATE
12.426469,25.71,180.5,1.66,0.978,24.2,5691.0,4.544,0.887,FALSE POSITIVE,12.426469,25.71,180.5,1.66,0.978,24.2,5691.0,4.544,0.887,FALSE POSITIVE,kepler,FALSE POSITIVE,0.94582945,FALSE POSITIVE
12.4262889,18.764,94.2,1.23,0.879,20.5,6246.0,4.433,1.092,FALSE POSITIVE,12.4262889,18.764,94.2,1.23,0.879,20.5,6246.0,4.433,1.092,FALSE POSITIVE,kepler,FALSE POSITIVE,0.71559614,FALSE POSITIVE
12.424747,25.24,139.0,1.35,0.976,30.7,5514.0,4.569,0.826,FALSE POSITIVE,12.424747,25.24,139.0,1.35,0.976,30.7,5514.0,4.569,0.826,FALSE POSITIVE,kepler,FALSE POSITIVE,0.94397485,FALSE POSITIVE
12.4255705,28.88,139.4,1.37,0.984,21.1,5742.0,4.564,0.827,FALSE POSITIVE,12.4255705,28.88,139.4,1.37,0.984,21.1,5742.0,4.564,0.827,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9636959,FALSE POSITIVE
12.426173,30.64,115.1,2.67,0.997,36.9,6367.0,4.181,1.357,FALSE POSITIVE,12.426173,30.64,115.1,2.67,0.997,36.9,6367.0,4.181,1.357,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9259843,FALSE POSITIVE
12.4244306,26.15,214.1,1.59,0.98,15.5,5761.0,4.581,0.791,FALSE POSITIVE,12.4244306,26.15,214.1,1.59,0.98,15.5,5761.0,4.581,0.791,FALSE POSITIVE,kepler,FALSE POSITIVE,0.95121944,FALSE POSITIVE
6.71738328,3.60057,164980.0,37.65,0.159,1208.2,5301.0,4.416,0.936,FALSE POSITIVE,6.71738328,3.60057,164980.0,37.65,0.159,1208.2,5301.0,4.416,0.936,FALSE POSITIVE,kepler,FALSE POSITIVE,0.99218905,FALSE POSITIVE
24.955998503,2.76331,4856.1,36.91,0.996,555.6,8617.0,3.78,3.018,FALSE POSITIVE,24.955998503,2.76331,4856.1,36.91,0.996,555.6,8617.0,3.78,3.018,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9234229,FALSE POSITIVE
5.2449156,8.367,35.5,0.52,0.019,11.7,5823.0,4.486,0.878,CANDIDATE,5.2449156,8.367,35.5,0.52,0.019,11.7,5823.0,4.486,0.878,CONFIRMED,kepler,CONFIRMED,0.6685488,CONFIRMED
168.66934782,4.07,,,,,,,,CANDIDATE,168.66934782,4.07,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.6872607,CONFIRMED
4.426942241,1.6116,2896.6,5.43,0.951,68.9,5511.0,4.569,0.746,FALSE POSITIVE,4.426942241,1.6116,2896.6,5.43,0.951,68.9,5511.0,4.569,0.746,CONFIRMED,kepler,CONFIRMED,0.5803979,CONFIRMED
571.280892,21.827,460.7,3.65,0.6109,37.8,7081.0,4.16,1.619,CANDIDATE,571.280892,21.827,460.7,3.65,0.6109,37.8,7081.0,4.16,1.619,CANDIDATE,kepler,CANDIDATE,0.73744035,CANDIDATE
4.66185924,3.164,49.3,1.16,0.2695,15.8,7081.0,4.16,1.619,CANDIDATE,4.66185924,3.164,49.3,1.16,0.2695,15.8,7081.0,4.16,1.619,CANDIDATE,kepler,CANDIDATE,0.79370797,CANDIDATE
1.213672208,1.3644,2731.0,697.14,7.3743,24.8,6113.0,4.463,0.995,CANDIDATE,1.213672208,1.3644,2731.0,697.14,7.3743,24.8,6113.0,4.463,0.995,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9279976,FALSE POSITIVE
3.454241684,4.69505,88195.0,75.11,0.505,6581.3,6562.0,3.822,2.433,FALSE POSITIVE,3.454241684,4.69505,88195.0,75.11,0.505,6581.3,6562.0,3.822,2.433,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9956238,FALSE POSITIVE
90.097375,12.697,282.6,1.7,0.042,11.5,6116.0,4.444,1.008,CANDIDATE,90.097375,12.697,282.6,1.7,0.042,11.5,6116.0,4.444,1.008,CANDIDATE,kepler,CANDIDATE,0.82442236,CANDIDATE
7.72966941,2.091,426.7,2.1,0.668,8.4,5947.0,4.481,0.962,CANDIDATE,7.72966941,2.091,426.7,2.1,0.668,8.4,5947.0,4.481,0.962,CONFIRMED,kepler,CONFIRMED,0.54402566,CONFIRMED
51.85656556,2.21,,,,,,,,CANDIDATE,51.85656556,2.21,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.67443246,CONFIRMED
1.457256942,6.51381,364900.0,98.16,0.549,2443.8,6630.0,4.235,1.416,FALSE POSITIVE,1.457256942,6.51381,364900.0,98.16,0.549,2443.8,6630.0,4.235,1.416,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9993474,FALSE POSITIVE
10.818248422,18.2848,13696.0,11.71,0.813,581.0,5955.0,4.446,0.894,FALSE POSITIVE,10.818248422,18.2848,13696.0,11.71,0.813,581.0,5955.0,4.446,0.894,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9481376,FALSE POSITIVE
2.559236603,1.6706,11273.0,37.66,1.251,45.7,5955.0,4.534,0.883,FALSE POSITIVE,2.559236603,1.6706,11273.0,37.66,1.251,45.7,5955.0,4.534,0.883,FALSE POSITIVE,kepler,FALSE POSITIVE,0.94535464,FALSE POSITIVE
281.35877,7.74,278.5,4.22,0.0371,6.2,6049.0,3.728,2.522,FALSE POSITIVE,281.35877,7.74,278.5,4.22,0.0371,6.2,6049.0,3.728,2.522,CANDIDATE,kepler,CANDIDATE,0.8946275,CANDIDATE
154.536881,15.44,258.5,4.1,0.3257,3.5,6049.0,3.728,2.522,CANDIDATE,154.536881,15.44,258.5,4.1,0.3257,3.5,6049.0,3.728,2.522,CANDIDATE,kepler,CANDIDATE,0.899175,CANDIDATE
462.12345,8.46,699.0,1.9,0.2396,6.9,4547.0,4.559,0.747,FALSE POSITIVE,462.12345,8.46,699.0,1.9,0.2396,6.9,4547.0,4.559,0.747,CANDIDATE,kepler,CANDIDATE,0.46229005,CANDIDATE
87.707513,2.184,578.0,1.72,0.4,7.1,4944.0,4.614,0.721,CANDIDATE,87.707513,2.184,578.0,1.72,0.4,7.1,4944.0,4.614,0.721,CONFIRMED,kepler,CONFIRMED,0.73735195,CONFIRMED
5.1117547,3.281,267.8,2.81,0.962,12.1,6432.0,4.207,1.345,CONFIRMED,5.1117547,3.281,267.8,2.81,0.962,12.1,6432.0,4.207,1.345,CONFIRMED,kepler,CONFIRMED,0.44258428,CONFIRMED
9.6310258,5.255,297.2,2.9,0.951,12.7,6432.0,4.207,1.345,CONFIRMED,9.6310258,5.255,297.2,2.9,0.951,12.7,6432.0,4.207,1.345,CONFIRMED,kepler,CONFIRMED,0.6906915,CONFIRMED
101.889228,2.71,80.9,1.43,0.0237,8.5,5802.0,4.073,1.59,FALSE POSITIVE,101.889228,2.71,80.9,1.43,0.0237,8.5,5802.0,4.073,1.59,CONFIRMED,kepler,CONFIRMED,0.635462,CONFIRMED
437.51586139,4.16,,,,,,,,CANDIDATE,437.51586139,4.16,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.4866174,CONFIRMED
48.5023669,1.053,740.0,906.03,30.612,5.5,3396.0,4.991,0.28,FALSE POSITIVE,48.5023669,1.053,740.0,906.03,30.612,5.5,3396.0,4.991,0.28,CANDIDATE,kepler,CANDIDATE,0.63837546,CANDIDATE
524.14139,11.603,403.7,1.88,0.1508,9.2,6225.0,4.481,0.931,FALSE POSITIVE,524.14139,11.603,403.7,1.88,0.1508,9.2,6225.0,4.481,0.931,CANDIDATE,kepler,CANDIDATE,0.88298076,CANDIDATE
8.97377221,2.135,106.5,2.96,0.237,9.4,6537.0,3.76,2.829,CANDIDATE,8.97377221,2.135,106.5,2.96,0.237,9.4,6537.0,3.76,2.829,CANDIDATE,kepler,CANDIDATE,0.8813486,CANDIDATE
41.86539723,6.663,4309.3,31.14,1.286,103.4,6063.0,4.584,0.788,FALSE POSITIVE,41.86539723,6.663,4309.3,31.14,1.286,103.4,6063.0,4.584,0.788,FALSE POSITIVE,kepler,FALSE POSITIVE,0.92230886,FALSE POSITIVE
4.553370029,3.2209,23692.0,25.84,0.951,570.6,6306.0,4.346,1.109,FALSE POSITIVE,4.553370029,3.2209,23692.0,25.84,0.951,570.6,6306.0,4.346,1.109,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9628321,FALSE POSITIVE
5.262652179,2.85554,22651.0,35.99,0.96,2246.9,7049.0,4.212,1.549,FALSE POSITIVE,5.262652179,2.85554,22651.0,35.99,0.96,2246.9,7049.0,4.212,1.549,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9571183,FALSE POSITIVE
345.98207283,2.97,,,,,,,,FALSE POSITIVE,345.98207283,2.97,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.51802033,CONFIRMED
16.621853404,3.91517,55297.0,22.32,0.58,1872.6,5949.0,4.451,0.907,FALSE POSITIVE,16.621853404,3.91517,55297.0,22.32,0.58,1872.6,5949.0,4.451,0.907,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9822865,FALSE POSITIVE
19.741616041,3.07231,88822.0,82.98,1.04,2153.0,6535.0,4.183,1.529,FALSE POSITIVE,19.741616041,3.07231,88822.0,82.98,1.04,2153.0,6535.0,4.183,1.529,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9905928,FALSE POSITIVE
5.455766383,2.8923,104540.0,28.2,0.794,536.8,5067.0,4.625,0.694,FALSE POSITIVE,5.455766383,2.8923,104540.0,28.2,0.794,536.8,5067.0,4.625,0.694,FALSE POSITIVE,kepler,FALSE POSITIVE,0.98206884,FALSE POSITIVE
22.44620704,7.5491,1626.8,58.2,1.256,138.8,6070.0,3.969,1.777,FALSE POSITIVE,22.44620704,7.5491,1626.8,58.2,1.256,138.8,6070.0,3.969,1.777,CONFIRMED,kepler,CONFIRMED,0.48709005,CONFIRMED
205.41415,10.26,283.8,1.67,0.0856,7.9,6123.0,4.465,0.991,CANDIDATE,205.41415,10.26,283.8,1.67,0.0856,7.9,6123.0,4.465,0.991,CANDIDATE,kepler,CANDIDATE,0.6921355,CANDIDATE
1.237147407,7.06623,435360.0,106.18,0.466,5557.4,6064.0,4.16,1.449,FALSE POSITIVE,1.237147407,7.06623,435360.0,106.18,0.466,5557.4,6064.0,4.16,1.449,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9998583,FALSE POSITIVE
1.28619671,1.114,137.2,1.27,0.874,5.9,5650.0,4.391,0.926,FALSE POSITIVE,1.28619671,1.114,137.2,1.27,0.874,5.9,5650.0,4.391,0.926,CONFIRMED,kepler,CONFIRMED,0.6419882,CONFIRMED
2.649026189,2.4698,52172.0,32.7,0.914,190.1,5838.0,4.342,0.988,FALSE POSITIVE,2.649026189,2.4698,52172.0,32.7,0.914,190.1,5838.0,4.342,0.988,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9855868,FALSE POSITIVE
6.932281325,11.0301,6405.9,90.57,1.291,325.8,8675.0,4.08,2.168,FALSE POSITIVE,6.932281325,11.0301,6405.9,90.57,1.291,325.8,8675.0,4.08,2.168,FALSE POSITIVE,kepler,FALSE POSITIVE,0.88771653,FALSE POSITIVE
2.151384476,3.34471,263860.0,66.2,0.237,2657.6,6184.0,4.19,1.257,FALSE POSITIVE,2.151384476,3.34471,263860.0,66.2,0.237,2657.6,6184.0,4.19,1.257,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9980216,FALSE POSITIVE
0.562273947,3.1572,67.0,0.73,0.662,52.4,5632.0,4.45,0.847,FALSE POSITIVE,0.562273947,3.1572,67.0,0.73,0.662,52.4,5632.0,4.45,0.847,CONFIRMED,kepler,CONFIRMED,0.7527166,CONFIRMED
17.4352218,51.666,603.3,67.91,1.211,121.8,6313.0,3.706,2.641,FALSE POSITIVE,17.4352218,51.666,603.3,67.91,1.211,121.8,6313.0,3.706,2.641,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9833992,FALSE POSITIVE
114.27173902,2.19,,,,,,,,CANDIDATE,114.27173902,2.19,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.6470275,CONFIRMED
26.40805532,2.7,,,,,,,,CANDIDATE,26.40805532,2.7,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.70570785,CONFIRMED
46.07931317,1.87,,,,,,,,CANDIDATE,46.07931317,1.87,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.65997404,CONFIRMED
24.8434837,4.8,217.4,1.58,0.641,14.2,5670.0,4.397,1.022,CANDIDATE,24.8434837,4.8,217.4,1.58,0.641,14.2,5670.0,4.397,1.022,CONFIRMED,kepler,CONFIRMED,0.75428426,CONFIRMED
7.7016694,10.898,155.7,4.44,0.01,17.8,5174.0,3.228,3.608,CANDIDATE,7.7016694,10.898,155.7,4.44,0.01,17.8,5174.0,3.228,3.608,CANDIDATE,kepler,CANDIDATE,0.9248511,CANDIDATE
117.634213,3.82,253.1,3.78,0.5206,8.7,5236.0,3.711,2.332,FALSE POSITIVE,117.634213,3.82,253.1,3.78,0.5206,8.7,5236.0,3.711,2.332,CANDIDATE,kepler,CANDIDATE,0.7845941,CANDIDATE
21.025447023,6.52216,115740.0,135.84,0.978,4881.9,6631.0,3.798,2.438,FALSE POSITIVE,21.025447023,6.52216,115740.0,135.84,0.978,4881.9,6631.0,3.798,2.438,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9969959,FALSE POSITIVE
0.933753371,4.438,47.3,1.44,0.311,19.8,7286.0,3.998,2.056,FALSE POSITIVE,0.933753371,4.438,47.3,1.44,0.311,19.8,7286.0,3.998,2.056,CANDIDATE,kepler,CANDIDATE,0.8017067,CANDIDATE
1.72153588,1.9227,39929.0,12.89,0.002,29.3,4535.0,4.607,0.668,FALSE POSITIVE,1.72153588,1.9227,39929.0,12.89,0.002,29.3,4535.0,4.607,0.668,CONFIRMED,kepler,CONFIRMED,0.6672575,CONFIRMED
4.67250377,4.441,79.6,1.11,0.95,13.8,6146.0,4.454,0.987,CANDIDATE,4.67250377,4.441,79.6,1.11,0.95,13.8,6146.0,4.454,0.987,CONFIRMED,kepler,CONFIRMED,0.5894225,CONFIRMED
2.765621941,2.3191,8342.2,34.42,1.262,173.2,5423.0,4.542,0.828,FALSE POSITIVE,2.765621941,2.3191,8342.2,34.42,1.262,173.2,5423.0,4.542,0.828,FALSE POSITIVE,kepler,FALSE POSITIVE,0.6396479,FALSE POSITIVE
3.664964374,3.9058,90827.0,30.98,0.552,437.8,5726.0,4.403,0.987,FALSE POSITIVE,3.664964374,3.9058,90827.0,30.98,0.552,437.8,5726.0,4.403,0.987,FALSE POSITIVE,kepler,FALSE POSITIVE,0.98913527,FALSE POSITIVE
6.8072842,1.9477,14578.0,31.15,0.923,32.9,5182.0,3.935,1.824,FALSE POSITIVE,6.8072842,1.9477,14578.0,31.15,0.923,32.9,5182.0,3.935,1.824,CONFIRMED,kepler,CONFIRMED,0.52358156,CONFIRMED
2.136577151,2.4682,79078.0,43.89,0.996,124.3,5457.0,4.442,0.905,FALSE POSITIVE,2.136577151,2.4682,79078.0,43.89,0.996,124.3,5457.0,4.442,0.905,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9828325,FALSE POSITIVE
2.638432816,2.42989,48488.0,49.77,0.863,529.4,6502.0,3.991,1.753,FALSE POSITIVE,2.638432816,2.42989,48488.0,49.77,0.863,529.4,6502.0,3.991,1.753,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9786074,FALSE POSITIVE
11.991000357,6.4648,375940.0,78.78,0.534,802.9,5988.0,4.271,1.13,FALSE POSITIVE,11.991000357,6.4648,375940.0,78.78,0.534,802.9,5988.0,4.271,1.13,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9977318,FALSE POSITIVE
2.03746414,2.895,138.8,1.12,0.008,14.1,6117.0,4.496,0.947,FALSE POSITIVE,2.03746414,2.895,138.8,1.12,0.008,14.1,6117.0,4.496,0.947,CONFIRMED,kepler,CONFIRMED,0.63718927,CONFIRMED
37.80694072,3.84264,106330.0,72.01,1.111,1571.8,6387.0,4.41,1.105,FALSE POSITIVE,37.80694072,3.84264,106330.0,72.01,1.111,1571.8,6387.0,4.41,1.105,FALSE POSITIVE,kepler,FALSE POSITIVE,0.99300206,FALSE POSITIVE
21.9711574,5.012,178.1,1.32,0.119,7.8,5763.0,4.436,0.997,CANDIDATE,21.9711574,5.012,178.1,1.32,0.119,7.8,5763.0,4.436,0.997,CONFIRMED,kepler,CONFIRMED,0.74127126,CONFIRMED
144.688915,9.468,397.1,3.33,0.087,11.6,5372.0,4.007,1.71,CANDIDATE,144.688915,9.468,397.1,3.33,0.087,11.6,5372.0,4.007,1.71,CONFIRMED,kepler,CONFIRMED,0.54420835,CONFIRMED
12.42555055,28.492,409.0,3.79,0.973,123.7,6381.0,4.155,1.423,FALSE POSITIVE,12.42555055,28.492,409.0,3.79,0.973,123.7,6381.0,4.155,1.423,FALSE POSITIVE,kepler,FALSE POSITIVE,0.90945476,FALSE POSITIVE
12.42592247,31.5,8707.6,79.21,0.885,190.8,4849.0,3.06,6.952,FALSE POSITIVE,12.42592247,31.5,8707.6,79.21,0.885,190.8,4849.0,3.06,6.952,FALSE POSITIVE,kepler,FALSE POSITIVE,0.8735337,FALSE POSITIVE
1.54287434,1.1121,401.4,1.05,0.013,20.7,4530.0,4.704,0.539,CANDIDATE,1.54287434,1.1121,401.4,1.05,0.013,20.7,4530.0,4.704,0.539,CONFIRMED,kepler,CONFIRMED,0.75323,CONFIRMED
12.4237327,18.15,30.1,1.12,0.132,20.1,5221.0,3.72,2.067,FALSE POSITIVE,12.4237327,18.15,30.1,1.12,0.132,20.1,5221.0,3.72,2.067,CANDIDATE,kepler,CANDIDATE,0.87720054,CANDIDATE
94.38163,11.87,91.2,2.04,0.593,7.5,5221.0,3.72,2.067,FALSE POSITIVE,94.38163,11.87,91.2,2.04,0.593,7.5,5221.0,3.72,2.067,CANDIDATE,kepler,CANDIDATE,0.85941344,CANDIDATE
33.3200908,6.5265,6186.9,13.0,0.069,84.5,6264.0,4.133,1.651,CANDIDATE,33.3200908,6.5265,6186.9,13.0,0.069,84.5,6264.0,4.133,1.651,CONFIRMED,kepler,CONFIRMED,0.7222657,CONFIRMED
